,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,outcome
1095,3.18670888710961,-0.256468124269845,0.5645253958787663,-0.12491338192068635,0.06062717422622297,1.8418562995422396,-0.49831959335589554,0.761113898875601,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,less_1_liter,absent,distend_small,serosanguious,yes,died
1096,-0.3099208615709924,0.37776922749878733,-0.39777807397668774,-0.6113714873114556,-1.2303135183493832,0.03775051941372667,2.010525994123866,-0.8126465905286439,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,none,slight,more_1_liter,increased,distend_small,serosanguious,no,lived
1097,-0.3131697367453917,-0.8907054760384773,-0.6727219225068175,-0.368142434616071,-0.7139372413191407,0.7024210699873894,-0.49831959335589554,0.761113898875601,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,none,absent,distend_small,serosanguious,yes,euthanized
1098,-0.3130863944310428,0.5046166978525156,-0.6727219225068175,-0.003298855572994037,-0.7139372413191407,-0.626920031159936,-0.5770725938597445,0.19456012269007292,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,none,absent,distend_large,cloudy,yes,died
1099,-0.31005214415465715,-0.0027731835623884637,0.28958154734863656,-0.6113714873114556,-1.7466897953796257,-1.4814964533260737,1.7480159924443692,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,clear,yes,lived
1100,-0.3137251063268498,0.5046166978525156,-1.2226096195670768,-1.0978295927022248,1.3515678668018292,-1.006731774344886,-0.5583218794540662,1.07586599675645,0.252552305842244,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,absent,distend_large,clear,no,lived
1101,-0.3150305567374484,-0.256468124269845,-1.2226096195670768,-0.368142434616071,1.3515678668018292,-0.8168259027524111,-0.5733224509786089,1.2647172554849593,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,normal,slight,none,less_1_liter,decreased,firm,clear,no,lived
1102,-0.31491328746327596,0.12407428679133078,0.014637698818506841,-0.003298855572994037,1.3515678668018292,-1.196637645937361,-0.5583218794540662,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,young,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_small,serosanguious,yes,died
1103,-0.3135495711868936,0.12407428679133078,-1.085137695302012,-0.12491338192068635,0.4737281958504168,-1.006731774344886,-0.5545717365729306,0.005708863961563362,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,alert,hypomotile,moderate,none,more_1_liter,absent,normal,cloudy,yes,lived
1104,-0.3125760149484811,0.6314641682062438,-0.9476657710369472,1.2736536710777753,-1.2303135183493832,-1.5764493891223113,-0.5395711650483879,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,absent,distend_small,serosanguious,yes,died
1105,3.2046982887847006,1.3925489903285955,-0.6727219225068175,-0.6113714873114556,-0.7139372413191407,-1.8613081965110239,-0.5583218794540662,-0.1831423947669459,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,less_1_liter,normal,distend_small,clear,yes,lived
1106,-0.31445084825003,1.646243931036052,0.1521096230835717,0.3615447234700829,0.31881531274134417,-1.196637645937361,-0.5583218794540662,1.705370192518148,0.05363914166690189,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,absent,distend_small,serosanguious,yes,lived
1107,-0.3148985366111788,-0.763858005684749,1.1831490550715582,1.0912318815562367,0.31881531274134417,0.7024210699873894,-0.5020697362370312,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,depressed,absent,slight,slight,more_1_liter,normal,distend_small,clear,yes,died
1108,-0.3150305567374484,-0.256468124269845,0.6332613580112987,0.3615447234700829,0.008989546523198907,1.8418562995422396,-0.5095700219993025,0.6981634792994315,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,hypomotile,moderate,significant,none,absent,distend_small,serosanguious,yes,lived
1109,3.18670888710961,0.6314641682062438,0.7019973201438311,-1.0978295927022248,-1.2303135183493832,0.22765639100620172,1.8980217076897958,0.005708863961563362,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,moderate,significant,more_1_liter,absent,distend_small,serosanguious,yes,euthanized
1110,-0.312908646663272,-1.271247887099653,0.9769411686739609,-1.0978295927022248,0.8351915897715866,0.22765639100620172,-0.4795688789502172,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,none,absent,distend_small,serosanguious,yes,euthanized
1111,3.1979711626857914,-0.763858005684749,-1.085137695302012,-0.6113714873114556,0.9384668451776352,-0.15215535217874837,-0.5020697362370312,1.2017668359087896,0.252736314319742,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,bright_red,more_3_sec,depressed,normal,none,slight,more_1_liter,decreased,firm,serosanguious,no,euthanized
1112,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,decreased,distend_large,serosanguious,yes,euthanized
1113,-0.313895478668572,-0.256468124269845,1.0456771308064934,-0.12491338192068635,-0.04264808117982561,0.03775051941372667,-0.5208204506427095,-1.4421507862903418,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_large,cloudy,yes,euthanized
1114,-0.31464850966813196,0.12407428679133078,-0.9476657710369472,-0.732986013659148,0.31881531274134417,-1.196637645937361,-0.5170703077615739,1.2647172554849593,5.019291915428032,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,more_1_liter,absent,distend_small,clear,yes,lived
1115,-0.3141580438359014,-0.3833155946235733,-0.39777807397668774,-0.6113714873114556,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,decreased,distend_large,cloudy,yes,lived
1116,3.1985958612721057,0.25092175714505904,-0.8101938467718823,-0.368142434616071,0.5770034512564653,-0.057202416382510855,-0.5583218794540662,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,normal,firm,clear,no,lived
1117,-0.3103316728018983,-0.256468124269845,1.3893569414691553,3.0370643031193136,-1.2303135183493832,1.746903363746002,2.1980331381806493,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,serosanguious,no,euthanized
1118,-0.3133356838314848,0.25092175714505904,0.22084558521610412,-0.368142434616071,0.31881531274134417,-0.2471082879749859,-0.5658221652163375,0.19456012269007292,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1119,-0.31019006462176557,1.8999388717435086,0.7019973201438311,-0.368142434616071,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,more_1_liter,absent,distend_large,cloudy,yes,euthanized
1120,-0.31281719138026964,-1.271247887099653,-1.4975534680972067,0.11831567077469828,-0.19756096428889824,0.03775051941372667,-0.5808227367408801,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,distend_large,cloudy,yes,died
1121,-0.3125760149484811,-0.0027731835623884637,0.1521096230835717,0.3615447234700829,0.31881531274134417,0.7024210699873894,-0.5208204506427095,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1122,-0.3133356838314848,1.138854049621148,0.28958154734863656,1.2128464079039292,0.5253658235534413,0.1327034552099642,-0.4870691647124885,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,bright_red,more_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,absent,firm,cloudy,no,lived
1123,-0.31320513879042494,-0.256468124269845,2.9015481083848687,0.3615447234700829,0.5770034512564653,1.367091620561052,-0.4795688789502172,0.005708863961563362,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,none,more_1_liter,absent,distend_small,clear,yes,died
1124,3.2046982887847006,0.12407428679133078,-0.6727219225068175,-0.8546005400068403,-0.7139372413191407,-1.8613081965110239,-0.5770725938597445,-0.1831423947669459,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,normal,distend_small,clear,yes,lived
1125,-0.3097541769422945,-1.3980953574533814,0.1521096230835717,-0.003298855572994037,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-1.4421507862903418,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,3,mild_pain,absent,moderate,significant,less_1_liter,absent,distend_large,cloudy,yes,euthanized
1126,-0.31022104141116963,-0.256468124269845,0.839469244408896,2.428991671380852,-1.2303135183493832,-0.2471082879749859,1.2229959890853757,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,young,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,none,more_1_liter,absent,distend_small,serosanguious,yes,lived
1127,-0.31333273366106534,1.3925489903285955,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,hypomotile,slight,none,none,absent,distend_small,serosanguious,yes,lived
1128,-0.3142163097016852,1.2657015199748762,0.7019973201438311,1.2128464079039292,-0.7139372413191407,0.9872798773761019,-0.49831959335589554,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,none,absent,distend_small,cloudy,yes,lived
1129,-0.3099208615709924,-0.0027731835623884637,1.7330367521318175,-0.8546005400068403,-1.2303135183493832,1.556997492153527,2.2730359958033626,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,depressed,absent,severe,none,none,absent,distend_small,cloudy,no,euthanized
1130,-0.31347434184119805,0.25092175714505904,-0.9476657710369472,-0.003298855572994037,-0.19756096428889824,-1.196637645937361,-0.5545717365729306,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,more_1_liter,absent,other,cloudy,yes,lived
1131,-0.312908646663272,-0.256468124269845,0.9769411686739609,-1.0978295927022248,-0.19756096428889824,-0.2471082879749859,-0.5658221652163375,-0.05724155561460621,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,slight,none,decreased,distend_small,serosanguious,yes,lived
1132,-0.31442724688667456,-0.12962065391611674,-0.9476657710369472,2.30737714503316,0.4737281958504168,-0.626920031159936,-0.5208204506427095,-1.064448268833323,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_red,more_3_sec,depressed,hypomotile,slight,slight,more_1_liter,absent,distend_small,cloudy,yes,lived
1133,-0.31008312094406115,-0.5101630649773016,-0.9476657710369472,1.0912318815562367,1.3515678668018292,-0.15215535217874837,1.185494560274019,-0.434944073071625,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,normal,distend_small,serosanguious,yes,lived
1134,3.1890092824941623,-1.9054852388682855,0.1521096230835717,-0.003298855572994037,0.06062717422622297,-0.9117788385486486,-0.5095700219993025,-0.434944073071625,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_large,serosanguious,yes,died
1135,-0.31409756534230304,-2.666570060990646,-0.05409826331402559,-0.368142434616071,0.8351915897715866,-0.057202416382510855,-0.49831959335589554,0.5093122205709216,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,none,more_1_liter,absent,distend_small,serosanguious,yes,died
1136,-0.31036412467651203,-0.5101630649773016,0.28958154734863656,-0.12491338192068635,-1.7466897953796257,-1.5764493891223113,1.5980102771989424,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,moderate,none,more_1_liter,absent,distend_small,cloudy,yes,euthanized
1137,-0.31348466743766606,1.138854049621148,2.9015481083848687,1.0912318815562367,1.093379728286708,1.4620445563572895,-0.5095700219993025,0.761113898875601,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,absent,distend_small,serosanguious,yes,died
1138,-0.31005214415465715,-0.0027731835623884637,-0.6727219225068175,0.3615447234700829,-1.2303135183493832,-0.7218729669561735,1.8980217076897958,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,severe,none,more_1_liter,absent,distend_large,cloudy,yes,lived
1139,-0.3092548605988057,-0.0027731835623884637,1.6986687710655513,1.0912318815562367,-1.2303135183493832,0.7024210699873894,1.6730131348216557,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_large,serosanguious,yes,euthanized
1140,-0.3142163097016852,-1.3980953574533814,0.28958154734863656,-0.368142434616071,0.008989546523198907,0.9872798773761019,-0.5208204506427095,-0.434944073071625,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cold,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,absent,distend_large,serosanguious,yes,died
1141,3.1979173220756367,1.138854049621148,0.1521096230835717,0.3615447234700829,1.3515678668018292,-0.9117788385486486,-0.5208204506427095,1.2647172554849593,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_small,serosanguious,yes,died
1142,-0.3094547346447222,0.6314641682062438,1.3893569414691553,1.0912318815562367,-1.2303135183493832,0.6074681341911519,1.5980102771989424,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,slight,none,more_1_liter,absent,distend_small,serosanguious,no,euthanized
1143,-0.31333273366106534,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.5208204506427095,0.761113898875601,-0.281072278901967,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,lived
1144,3.192334124556862,1.5193964606823238,1.1831490550715582,1.8209190396423907,1.3515678668018292,0.7024210699873894,-0.4795688789502172,0.38341138141858216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,depressed,absent,severe,none,none,normal,distend_small,cloudy,no,died
1145,-0.3130856568884379,1.0120065792674195,0.7019973201438311,1.2736536710777753,-1.2303135183493832,0.8923269415798644,-0.4945694504747599,-0.434944073071625,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,dark_cyanotic,less_3_sec,depressed,absent,none,slight,more_1_liter,absent,distend_small,cloudy,yes,lived
1146,-0.31348466743766606,-0.12962065391611674,0.9769411686739609,0.3615447234700829,1.3515678668018292,0.1327034552099642,-0.3895654498029612,0.761113898875601,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,absent,distend_large,serosanguious,yes,died
1147,-0.3133194578941779,-1.1444004167459338,-1.7037613544948038,2.30737714503316,1.093379728286708,-1.2915905817335986,-0.5808227367408801,0.5093122205709216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,lived
1148,-0.3102579185414125,0.37776922749878733,0.28958154734863656,1.0912318815562367,-1.2303135183493832,-0.7218729669561735,1.7105145636330126,-0.434944073071625,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,more_1_liter,absent,distend_small,cloudy,no,lived
1149,-0.31353998313303044,-0.3833155946235733,0.014637698818506841,-0.8546005400068403,-1.2303135183493832,0.5125151983949143,1.072990273839949,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,absent,distend_small,serosanguious,yes,lived
1150,3.1986548646804946,0.6314641682062438,2.9015481083848687,-0.732986013659148,-0.19756096428889824,-0.057202416382510855,-0.5020697362370312,2.964378584041544,1.0244678689463698,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,moderate,none,less_1_liter,normal,distend_large,cloudy,yes,lived
1151,-0.3145482038738713,-0.3833155946235733,-1.085137695302012,-0.8546005400068403,-0.04264808117982561,-1.2915905817335986,-0.5583218794540662,-0.434944073071625,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,less_1_liter,normal,normal,cloudy,no,lived
1152,-0.31022177895377445,-0.12962065391611674,-1.085137695302012,-0.9762150663545325,-1.7466897953796257,-1.5764493891223113,1.635511706010299,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,young,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,none,more_1_liter,normal,distend_small,cloudy,yes,lived
1153,-0.3141418178985945,-0.12962065391611674,-0.26030614971162286,1.8209190396423907,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.06865928353773322,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,distend_small,cloudy,yes,died
1154,-0.31353850804782074,1.3925489903285955,0.28958154734863656,-0.12491338192068635,0.06062717422622297,-0.437014159567461,-0.5320708792861165,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,decreased,normal,serosanguious,yes,died
1155,-0.3137251063268498,1.3925489903285955,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,0.7973740057836268,-0.5395711650483879,-0.5608449122239647,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,young,cool,normal,bright_pink,less_3_sec,severe_pain,normal,slight,slight,none,increased,distend_small,clear,yes,lived
1156,-0.3097268878659148,-1.3980953574533814,0.1521096230835717,0.6047737761654676,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,none,none,less_1_liter,normal,distend_small,cloudy,yes,euthanized
1157,-0.3127913773890996,-0.3833155946235733,-0.39777807397668774,-0.6113714873114556,0.31881531274134417,-0.437014159567461,-0.6520754514824579,-0.3090432339192856,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,bright_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,normal,distend_large,serosanguious,yes,died
1158,-0.31382762474892506,0.5046166978525156,-0.8789298089044147,-1.0978295927022248,0.31881531274134417,-0.057202416382510855,-0.49831959335589554,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,more_1_liter,normal,firm,clear,no,lived
1159,-0.3147820048796112,-1.1444004167459338,-0.15720220651282424,-0.003298855572994037,0.31881531274134417,-0.15215535217874837,-0.5320708792861165,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,none,more_1_liter,absent,distend_small,serosanguious,yes,died
1160,-0.3097844161890937,-0.12962065391611674,-0.9476657710369472,-0.8546005400068403,-1.7466897953796257,-0.34206122377122344,1.1104917026513057,-1.4421507862903418,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,normal,distend_small,clear,yes,euthanized
1161,-0.31440438306592394,1.138854049621148,1.1144130929390257,-0.003298855572994037,0.06062717422622297,0.7024210699873894,-0.5208204506427095,0.44636180099475203,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
1162,-0.3140444622747533,-0.12962065391611674,1.1144130929390257,-1.0978295927022248,0.06062717422622297,0.4175622625986768,-0.5170703077615739,0.38341138141858216,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,less_3_sec,severe_pain,hypomotile,moderate,slight,none,absent,distend_small,cloudy,yes,died
1163,-0.3095048875418525,-0.0027731835623884637,-0.9476657710369472,0.11831567077469828,-1.2303135183493832,0.03775051941372667,2.010525994123866,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,decreased,distend_small,serosanguious,yes,lived
1164,3.1901089585180054,-2.666570060990646,0.7019973201438311,-0.003298855572994037,-0.19756096428889824,-0.437014159567461,-0.4608181645445389,1.0129155771802805,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,significant,none,absent,distend_large,serosanguious,yes,died
1165,-0.31020924072949185,-0.256468124269845,0.28958154734863656,-0.368142434616071,0.31881531274134417,-0.34206122377122344,2.010525994123866,-0.8126465905286439,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,clear,yes,euthanized
1166,-0.31320513879042494,-0.8907054760384773,-0.5352499982417526,1.0912318815562367,-0.19756096428889824,-0.5319670953636985,-0.629574594195644,2.586676066584525,-0.14858617510340427,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,less_1_liter,decreased,normal,serosanguious,yes,died
1167,-0.3092828872177903,-0.256468124269845,1.3893569414691553,1.8209190396423907,-1.2303135183493832,1.746903363746002,2.010525994123866,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,bright_red,more_3_sec,depressed,absent,severe,none,more_1_liter,absent,distend_small,cloudy,yes,euthanized
1168,-0.3154457932239834,-0.12962065391611674,-1.2226096195670768,-0.732986013659148,-0.7139372413191407,-1.006731774344886,-0.5208204506427095,-0.6867457513763041,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,warm,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,absent,distend_large,cloudy,no,lived
1169,-0.31036412467651203,-0.763858005684749,0.28958154734863656,-0.6113714873114556,-1.7466897953796257,-1.5764493891223113,1.6730131348216557,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,cloudy,yes,euthanized
1170,-0.3140142230279541,-0.256468124269845,-0.46651403610922015,-0.368142434616071,0.06062717422622297,-0.5319670953636985,-0.5620720223352018,-0.434944073071625,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,none,none,none,absent,distend_small,serosanguious,yes,died
1171,-0.3141580438359014,1.7730914013897803,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypermotile,none,slight,none,increased,distend_large,cloudy,yes,lived
1172,-0.3093677046173489,0.37776922749878733,0.7019973201438311,1.2736536710777753,-1.2303135183493832,1.556997492153527,-0.31456259218024785,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,absent,bright_red,more_3_sec,depressed,absent,none,slight,none,absent,distend_small,serosanguious,yes,lived
1173,-0.309839731884458,-1.0175529463922055,-0.6727219225068175,-0.003298855572994037,-1.2303135183493832,1.556997492153527,1.7855174212557259,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,normal,distend_large,cloudy,yes,lived
